,prev,prev,prev,prev,next,next,next,next,plan,plan,plan,plan,plan
735,"(21, 0)","('off',)","(44,)","(8200,)","('on',)","(44,)","(4000,)","(0, 25)","[('on', None), ('setColorTemperature>1', 4000), ('setSaturation>1', 25)]",3,0.015916824340820312,126,149
736,"(0, 77)","('off',)","(19,)","(3500,)","('on',)","(19,)","(7000,)","(50, 0)","[('on', None), ('setColorTemperature>1', 7000), ('setHue>1', 50)]",3,0.00915980339050293,52,103
737,"(36, 0)","('on',)","(37,)","(2800,)","('on',)","(37,)","(2800,)","(72, 0)","[('setHue>1', 72)]",1,0.008403301239013672,73,76
738,"(86, 0)","('on',)","(66,)","(8300,)","('on',)","(66,)","(4900,)","(6, 0)","[('setColorTemperature>1', 4900), ('setHue>1', 6)]",2,0.002658367156982422,29,37
739,"(87, 0)","('off',)","(71,)","(4100,)","('on',)","(44,)","(4100,)","(0, 86)","[('on', None), ('setSaturation>1', 86), ('setLevel>1', 44)]",3,0.024285316467285156,187,236
740,"(46, 0)","('on',)","(100,)","(3500,)","('on',)","(37,)","(3500,)","(10, 0)","[('setHue>1', 10), ('setLevel>1', 37)]",2,0.0037071704864501953,39,51
741,"(74, 0)","('on',)","(9,)","(2400,)","('on',)","(9,)","(2800,)","(0, 62)","[('setColorTemperature>1', 2800), ('setSaturation>1', 62)]",2,0.019065141677856445,163,173
742,"(0, 53)","('on',)","(32,)","(7400,)","('on',)","(32,)","(7000,)","(0, 85)","[('setColorTemperature>1', 7000), ('setSaturation>1', 85)]",2,0.024091720581054688,186,238
743,"(86, 0)","('off',)","(93,)","(4700,)","('on',)","(71,)","(8100,)","(86, 0)","[('on', None), ('setColorTemperature>1', 8100), ('setLevel>1', 71)]",3,0.00817251205444336,73,135
744,"(0, 88)","('on',)","(89,)","(5400,)","('on',)","(3,)","(5400,)","(74, 0)","[('setHue>1', 74), ('setLevel>1', 3)]",2,0.008932352066040039,76,81
745,"(0, 17)","('off',)","(93,)","(5200,)","('on',)","(7,)","(4400,)","(0, 17)","[('on', None), ('setColorTemperature>1', 4400), ('setLevel>1', 7)]",3,0.0022726058959960938,24,34
746,"(0, 32)","('on',)","(68,)","(8900,)","('on',)","(68,)","(2500,)","(21, 0)","[('setColorTemperature>1', 2500), ('setHue>1', 21)]",2,0.002972841262817383,23,28
747,"(22, 0)","('off',)","(79,)","(6000,)","('on',)","(79,)","(2200,)","(72, 0)","[('on', None), ('setColorTemperature>1', 2200), ('setHue>1', 72)]",3,0.008812427520751953,73,77
748,"(44, 0)","('on',)","(25,)","(3200,)","('on',)","(94,)","(3200,)","(0, 84)","[('setSaturation>1', 84), ('setLevel>1', 94)]",2,0.026681900024414062,185,283
749,"(51, 0)","('on',)","(40,)","(3500,)","('on',)","(65,)","(4900,)","(0, 48)","[('setColorTemperature>1', 4900), ('setSaturation>1', 48), ('setLevel>1', 65)]",3,0.022604942321777344,149,245
750,"(26, 0)","('off',)","(7,)","(3600,)","('on',)","(88,)","(3600,)","(0, 85)","[('on', None), ('setSaturation>1', 85), ('setLevel>1', 88)]",3,0.026671886444091797,186,279
751,"(16, 0)","('on',)","(43,)","(7800,)","('on',)","(43,)","(7800,)","(0, 15)","[('setSaturation>1', 15)]",1,0.013448476791381836,116,120
752,"(0, 31)","('off',)","(30,)","(4200,)","('on',)","(30,)","(6900,)","(0, 9)","[('on', None), ('setColorTemperature>1', 6900), ('setSaturation>1', 9)]",3,0.015785694122314453,111,162
753,"(88, 0)","('off',)","(83,)","(4800,)","('on',)","(56,)","(8300,)","(0, 0)","[('on', None), ('setColorTemperature>1', 8300), ('setHue>1', 0), ('setLevel>1', 56)]",4,0.00762629508972168,62,122
754,"(0, 63)","('off',)","(22,)","(6200,)","('on',)","(77,)","(6200,)","(52, 0)","[('on', None), ('setHue>1', 52), ('setLevel>1', 77)]",3,0.011038064956665039,78,134
755,"(49, 0)","('on',)","(79,)","(3100,)","('on',)","(79,)","(3100,)","(0, 12)","[('setSaturation>1', 12)]",1,0.012977361679077148,113,117
756,"(19, 0)","('on',)","(100,)","(2700,)","('on',)","(100,)","(2500,)","(0, 28)","[('setColorTemperature>1', 2500), ('setSaturation>1', 28)]",2,0.014981269836425781,129,136
757,"(96, 0)","('off',)","(21,)","(6400,)","('on',)","(31,)","(6400,)","(0, 70)","[('on', None), ('setSaturation>1', 70), ('setLevel>1', 31)]",3,0.021857738494873047,171,207
758,"(47, 0)","('on',)","(98,)","(3700,)","('on',)","(32,)","(3400,)","(99, 0)","[('setColorTemperature>1', 3400), ('setHue>1', 99), ('setLevel>1', 32)]",3,0.014334678649902344,100,147
759,"(42, 0)","('off',)","(87,)","(7200,)","('on',)","(26,)","(7200,)","(5, 0)","[('on', None), ('setHue>1', 5), ('setLevel>1', 26)]",3,0.0027866363525390625,28,36
760,"(0, 28)","('off',)","(13,)","(5300,)","('on',)","(8,)","(5300,)","(0, 47)","[('on', None), ('setSaturation>1', 47), ('setLevel>1', 8)]",3,0.017742395401000977,148,161
761,"(0, 20)","('on',)","(7,)","(7900,)","('on',)","(7,)","(3600,)","(0, 19)","[('setColorTemperature>1', 3600), ('setSaturation>1', 19)]",2,0.014745712280273438,121,138
762,"(5, 0)","('off',)","(96,)","(6100,)","('on',)","(96,)","(4000,)","(0, 94)","[('on', None), ('setColorTemperature>1', 4000), ('setSaturation>1', 94)]",3,0.023588895797729492,195,218
763,"(45, 0)","('on',)","(92,)","(6400,)","('on',)","(92,)","(8500,)","(0, 70)","[('setColorTemperature>1', 8500), ('setSaturation>1', 70)]",2,0.023237228393554688,171,238
764,"(87, 0)","('on',)","(10,)","(7400,)","('on',)","(6,)","(7400,)","(74, 0)","[('setHue>1', 74), ('setLevel>1', 6)]",2,0.009151220321655273,76,84
765,"(56, 0)","('off',)","(55,)","(3200,)","('on',)","(85,)","(5400,)","(56, 0)","[('on', None), ('setColorTemperature>1', 5400), ('setLevel>1', 85)]",3,0.0074846744537353516,86,122
766,"(99, 0)","('off',)","(67,)","(3500,)","('on',)","(67,)","(3500,)","(0, 28)","[('on', None), ('setSaturation>1', 28)]",2,0.015079021453857422,129,134
767,"(0, 65)","('off',)","(55,)","(5100,)","('on',)","(55,)","(7400,)","(0, 35)","[('on', None), ('setColorTemperature>1', 7400), ('setSaturation>1', 35)]",3,0.018919944763183594,137,193
768,"(74, 0)","('off',)","(92,)","(3900,)","('on',)","(38,)","(6700,)","(74, 0)","[('on', None), ('setColorTemperature>1', 6700), ('setLevel>1', 38)]",3,0.005384922027587891,46,88
769,"(88, 0)","('off',)","(26,)","(5100,)","('on',)","(73,)","(5100,)","(31, 0)","[('on', None), ('setHue>1', 31), ('setLevel>1', 73)]",3,0.00849771499633789,74,109
770,"(0, 24)","('on',)","(72,)","(6700,)","('on',)","(72,)","(6700,)","(0, 85)","[('setSaturation>1', 85)]",1,0.021494626998901367,186,190
771,"(48, 0)","('off',)","(3,)","(4000,)","('on',)","(61,)","(5100,)","(98, 0)","[('on', None), ('setColorTemperature>1', 5100), ('setHue>1', 98), ('setLevel>1', 61)]",4,0.017050504684448242,99,193
772,"(27, 0)","('on',)","(10,)","(8200,)","('on',)","(75,)","(8200,)","(44, 0)","[('setHue>1', 44), ('setLevel>1', 75)]",2,0.009803533554077148,76,123
773,"(0, 1)","('off',)","(40,)","(3400,)","('on',)","(40,)","(5700,)","(0, 65)","[('on', None), ('setColorTemperature>1', 5700), ('setSaturation>1', 65)]",3,0.021314620971679688,166,206
774,"(36, 0)","('off',)","(99,)","(5300,)","('on',)","(99,)","(5300,)","(95, 0)","[('on', None), ('setHue>1', 95)]",2,0.011202573776245117,96,100
775,"(17, 0)","('off',)","(11,)","(7600,)","('on',)","(11,)","(8600,)","(87, 0)","[('on', None), ('setColorTemperature>1', 8600), ('setHue>1', 87)]",3,0.01414799690246582,88,156
776,"(0, 19)","('off',)","(49,)","(3400,)","('on',)","(1,)","(3400,)","(22, 0)","[('on', None), ('setHue>1', 22), ('setLevel>1', 1)]",3,0.0032303333282470703,24,28
777,"(67, 0)","('off',)","(22,)","(6200,)","('on',)","(37,)","(4000,)","(0, 7)","[('on', None), ('setColorTemperature>1', 4000), ('setSaturation>1', 7), ('setLevel>1', 37)]",4,0.016137361526489258,108,168
778,"(0, 55)","('off',)","(53,)","(4900,)","('on',)","(53,)","(4900,)","(34, 0)","[('on', None), ('setHue>1', 34)]",2,0.004385471343994141,36,39
779,"(0, 65)","('on',)","(86,)","(3500,)","('on',)","(86,)","(6900,)","(0, 42)","[('setColorTemperature>1', 6900), ('setSaturation>1', 42)]",2,0.019117116928100586,144,194
780,"(29, 0)","('on',)","(6,)","(4000,)","('on',)","(62,)","(8900,)","(66, 0)","[('setColorTemperature>1', 8900), ('setHue>1', 66), ('setLevel>1', 62)]",3,0.015536308288574219,68,199
781,"(0, 45)","('off',)","(58,)","(7800,)","('on',)","(58,)","(2600,)","(0, 74)","[('on', None), ('setColorTemperature>1', 2600), ('setSaturation>1', 74)]",3,0.02064228057861328,175,184
782,"(76, 0)","('on',)","(48,)","(3800,)","('on',)","(31,)","(3800,)","(26, 0)","[('setHue>1', 26), ('setLevel>1', 31)]",2,0.005157470703125,33,61
783,"(0, 35)","('off',)","(50,)","(3200,)","('on',)","(74,)","(6500,)","(0, 38)","[('on', None), ('setColorTemperature>1', 6500), ('setSaturation>1', 38), ('setLevel>1', 74)]",4,0.023279190063476562,139,261
784,"(100, 0)","('off',)","(80,)","(3500,)","('on',)","(80,)","(6800,)","(95, 0)","[('on', None), ('setColorTemperature>1', 6800), ('setHue>1', 95)]",3,0.014042377471923828,97,146
785,"(0, 80)","('off',)","(40,)","(3600,)","('on',)","(60,)","(3600,)","(72, 0)","[('on', None), ('setHue>1', 72), ('setLevel>1', 60)]",3,0.012265443801879883,74,137
786,"(93, 0)","('on',)","(6,)","(4500,)","('on',)","(52,)","(4500,)","(0, 90)","[('setSaturation>1', 90), ('setLevel>1', 52)]",2,0.02489948272705078,191,247
787,"(0, 0)","('on',)","(47,)","(6200,)","('on',)","(5,)","(8600,)","(0, 22)","[('setColorTemperature>1', 8600), ('setSaturation>1', 22), ('setLevel>1', 5)]",3,0.018398046493530273,123,196
788,"(0, 14)","('on',)","(99,)","(8300,)","('on',)","(67,)","(8300,)","(0, 37)","[('setSaturation>1', 37), ('setLevel>1', 67)]",2,0.01979231834411621,138,209
789,"(14, 0)","('off',)","(51,)","(5600,)","('on',)","(83,)","(3300,)","(0, 16)","[('on', None), ('setColorTemperature>1', 3300), ('setSaturation>1', 16), ('setLevel>1', 83)]",4,0.01941394805908203,117,216
790,"(0, 83)","('on',)","(88,)","(8400,)","('on',)","(4,)","(8300,)","(0, 83)","[('setColorTemperature>1', 8300), ('setLevel>1', 4)]",2,0.004067897796630859,63,69
791,"(0, 89)","('on',)","(2,)","(8800,)","('on',)","(2,)","(8600,)","(0, 46)","[('setColorTemperature>1', 8600), ('setSaturation>1', 46)]",2,0.020779848098754883,148,215
792,"(82, 0)","('off',)","(88,)","(8700,)","('on',)","(75,)","(4000,)","(82, 0)","[('on', None), ('setColorTemperature>1', 4000), ('setLevel>1', 75)]",3,0.006070137023925781,77,98
793,"(26, 0)","('on',)","(24,)","(3100,)","('on',)","(75,)","(2800,)","(95, 0)","[('setColorTemperature>1', 2800), ('setHue>1', 95), ('setLevel>1', 75)]",3,0.01595473289489746,96,180
794,"(0, 41)","('on',)","(88,)","(5600,)","('on',)","(12,)","(4500,)","(0, 30)","[('setColorTemperature>1', 4500), ('setSaturation>1', 30), ('setLevel>1', 12)]",3,0.017411231994628906,132,170
795,"(0, 97)","('on',)","(30,)","(5300,)","('on',)","(30,)","(5300,)","(88, 0)","[('setHue>1', 88)]",1,0.010198354721069336,90,92
796,"(76, 0)","('on',)","(97,)","(2800,)","('on',)","(97,)","(5500,)","(0, 52)","[('setColorTemperature>1', 5500), ('setSaturation>1', 52)]",2,0.019594669342041016,153,190
797,"(43, 0)","('off',)","(27,)","(3700,)","('on',)","(27,)","(3700,)","(56, 0)","[('on', None), ('setHue>1', 56)]",2,0.006943702697753906,57,61
798,"(94, 0)","('off',)","(83,)","(8800,)","('on',)","(83,)","(3200,)","(0, 53)","[('on', None), ('setColorTemperature>1', 3200), ('setSaturation>1', 53)]",3,0.01861429214477539,154,169
799,"(0, 24)","('off',)","(23,)","(6000,)","('on',)","(23,)","(8600,)","(0, 96)","[('on', None), ('setColorTemperature>1', 8600), ('setSaturation>1', 96)]",3,0.02656865119934082,197,266
800,"(0, 38)","('on',)","(3,)","(6500,)","('on',)","(32,)","(5800,)","(23, 0)","[('setColorTemperature>1', 5800), ('setHue>1', 23), ('setLevel>1', 32)]",3,0.007135629653930664,38,95
801,"(22, 0)","('on',)","(52,)","(4900,)","('on',)","(26,)","(4900,)","(0, 52)","[('setSaturation>1', 52), ('setLevel>1', 26)]",2,0.019394397735595703,153,183
802,"(0, 90)","('on',)","(70,)","(6200,)","('on',)","(70,)","(8000,)","(0, 22)","[('setColorTemperature>1', 8000), ('setSaturation>1', 22)]",2,0.017664670944213867,124,185
803,"(51, 0)","('off',)","(89,)","(4600,)","('on',)","(89,)","(3600,)","(64, 0)","[('on', None), ('setColorTemperature>1', 3600), ('setHue>1', 64)]",3,0.008729696273803711,65,83
804,"(0, 30)","('on',)","(84,)","(8100,)","('on',)","(84,)","(8100,)","(0, 61)","[('setSaturation>1', 61)]",1,0.01857471466064453,162,166
805,"(0, 5)","('off',)","(25,)","(3500,)","('on',)","(25,)","(3500,)","(37, 0)","[('on', None), ('setHue>1', 37)]",2,0.004799604415893555,39,42
806,"(43, 0)","('on',)","(24,)","(7700,)","('on',)","(24,)","(7700,)","(0, 95)","[('setSaturation>1', 95)]",1,0.022319793701171875,196,200
807,"(0, 2)","('off',)","(65,)","(4400,)","('on',)","(32,)","(6100,)","(0, 66)","[('on', None), ('setColorTemperature>1', 6100), ('setSaturation>1', 66), ('setLevel>1', 32)]",4,0.023730754852294922,167,243
808,"(0, 11)","('off',)","(67,)","(3200,)","('on',)","(73,)","(3200,)","(89, 0)","[('on', None), ('setHue>1', 89), ('setLevel>1', 73)]",3,0.015043973922729492,91,167
809,"(0, 79)","('off',)","(12,)","(8500,)","('on',)","(12,)","(5200,)","(0, 22)","[('on', None), ('setColorTemperature>1', 5200), ('setSaturation>1', 22)]",3,0.016231060028076172,124,158
810,"(0, 41)","('on',)","(17,)","(7300,)","('on',)","(17,)","(5600,)","(0, 65)","[('setColorTemperature>1', 5600), ('setSaturation>1', 65)]",2,0.02120804786682129,166,204
811,"(99, 0)","('off',)","(24,)","(8200,)","('on',)","(24,)","(7800,)","(0, 10)","[('on', None), ('setColorTemperature>1', 7800), ('setSaturation>1', 10)]",3,0.016417264938354492,111,172
812,"(0, 96)","('off',)","(3,)","(5600,)","('on',)","(41,)","(3100,)","(4, 0)","[('on', None), ('setColorTemperature>1', 3100), ('setHue>1', 4), ('setLevel>1', 41)]",4,0.004206657409667969,42,59
813,"(66, 0)","('on',)","(56,)","(6200,)","('on',)","(56,)","(7000,)","(15, 0)","[('setColorTemperature>1', 7000), ('setHue>1', 15)]",2,0.004971742630004883,49,67
814,"(0, 0)","('on',)","(41,)","(8300,)","('on',)","(41,)","(8300,)","(0, 49)","[('setSaturation>1', 49)]",1,0.017200469970703125,150,154
815,"(0, 84)","('on',)","(65,)","(6900,)","('on',)","(81,)","(8300,)","(0, 53)","[('setColorTemperature>1', 8300), ('setSaturation>1', 53), ('setLevel>1', 81)]",3,0.026087284088134766,155,300
816,"(0, 17)","('off',)","(60,)","(7200,)","('on',)","(19,)","(7200,)","(0, 82)","[('on', None), ('setSaturation>1', 82), ('setLevel>1', 19)]",3,0.02238750457763672,183,207
817,"(27, 0)","('off',)","(41,)","(6400,)","('on',)","(98,)","(6400,)","(27, 0)","[('on', None), ('setLevel>1', 98)]",2,0.00618743896484375,99,103
818,"(92, 0)","('on',)","(18,)","(4100,)","('on',)","(18,)","(3200,)","(34, 0)","[('setColorTemperature>1', 3200), ('setHue>1', 34)]",2,0.004854917526245117,36,48
819,"(0, 99)","('off',)","(56,)","(6500,)","('on',)","(34,)","(3700,)","(21, 0)","[('on', None), ('setColorTemperature>1', 3700), ('setHue>1', 21), ('setLevel>1', 34)]",4,0.0060367584228515625,36,75
820,"(85, 0)","('on',)","(61,)","(3000,)","('on',)","(30,)","(3000,)","(0, 89)","[('setSaturation>1', 89), ('setLevel>1', 30)]",2,0.023587942123413086,190,224
821,"(0, 30)","('off',)","(55,)","(3600,)","('on',)","(15,)","(3600,)","(0, 50)","[('on', None), ('setSaturation>1', 50), ('setLevel>1', 15)]",3,0.018541812896728516,151,171
822,"(0, 86)","('off',)","(40,)","(4500,)","('on',)","(72,)","(4500,)","(72, 0)","[('on', None), ('setHue>1', 72), ('setLevel>1', 72)]",3,0.012988090515136719,74,149
823,"(91, 0)","('off',)","(19,)","(5000,)","('on',)","(15,)","(5000,)","(91, 0)","[('on', None), ('setLevel>1', 15)]",2,0.0013427734375,17,20
824,"(0, 11)","('on',)","(42,)","(7100,)","('on',)","(42,)","(7100,)","(0, 38)","[('setSaturation>1', 38)]",1,0.01592254638671875,139,143
825,"(44, 0)","('off',)","(64,)","(3700,)","('on',)","(64,)","(8200,)","(44, 0)","[('on', None), ('setColorTemperature>1', 8200)]",2,0.0039293766021728516,61,65
826,"(0, 70)","('off',)","(38,)","(8000,)","('on',)","(38,)","(8000,)","(16, 0)","[('on', None), ('setHue>1', 16)]",2,0.0023491382598876953,18,21
827,"(0, 49)","('off',)","(4,)","(2200,)","('on',)","(4,)","(4400,)","(0, 86)","[('on', None), ('setColorTemperature>1', 4400), ('setSaturation>1', 86)]",3,0.022943735122680664,187,214
828,"(0, 31)","('on',)","(93,)","(4000,)","('on',)","(93,)","(6400,)","(0, 67)","[('setColorTemperature>1', 6400), ('setSaturation>1', 67)]",2,0.02171802520751953,168,214
829,"(0, 80)","('off',)","(97,)","(2900,)","('on',)","(97,)","(6500,)","(0, 68)","[('on', None), ('setColorTemperature>1', 6500), ('setSaturation>1', 68)]",3,0.022201061248779297,170,217
830,"(0, 10)","('on',)","(70,)","(5500,)","('on',)","(40,)","(5500,)","(0, 10)","[('setLevel>1', 40)]",1,0.0025603771209716797,42,44
831,"(15, 0)","('on',)","(41,)","(8900,)","('on',)","(41,)","(8900,)","(81, 0)","[('setHue>1', 81)]",1,0.009417295455932617,82,85
832,"(30, 0)","('on',)","(41,)","(3600,)","('on',)","(41,)","(4600,)","(0, 60)","[('setColorTemperature>1', 4600), ('setSaturation>1', 60)]",2,0.019922256469726562,161,189
833,"(96, 0)","('off',)","(8,)","(7700,)","('on',)","(82,)","(7700,)","(0, 39)","[('on', None), ('setSaturation>1', 39), ('setLevel>1', 82)]",3,0.021199464797973633,140,227
834,"(0, 14)","('off',)","(92,)","(5300,)","('on',)","(92,)","(5300,)","(0, 1)","[('on', None), ('setSaturation>1', 1)]",2,0.0120849609375,103,107
835,"(29, 0)","('on',)","(91,)","(7100,)","('on',)","(91,)","(7100,)","(78, 0)","[('setHue>1', 78)]",1,0.009121179580688477,79,82
836,"(74, 0)","('off',)","(56,)","(2200,)","('on',)","(9,)","(2200,)","(0, 95)","[('on', None), ('setSaturation>1', 95), ('setLevel>1', 9)]",3,0.023358821868896484,196,210
837,"(0, 0)","('off',)","(27,)","(6000,)","('on',)","(54,)","(6000,)","(97, 0)","[('on', None), ('setHue>1', 97), ('setLevel>1', 54)]",3,0.014734506607055664,98,156
838,"(0, 100)","('off',)","(23,)","(7400,)","('on',)","(35,)","(7400,)","(0, 100)","[('on', None), ('setLevel>1', 35)]",2,0.0025146007537841797,36,40
839,"(25, 0)","('off',)","(2,)","(8800,)","('on',)","(64,)","(8800,)","(34, 0)","[('on', None), ('setHue>1', 34), ('setLevel>1', 64)]",3,0.008260965347290039,65,103
840,"(96, 0)","('on',)","(25,)","(8700,)","('on',)","(25,)","(3100,)","(0, 20)","[('setColorTemperature>1', 3100), ('setSaturation>1', 20)]",2,0.01454472541809082,121,134
841,"(1, 0)","('off',)","(60,)","(3000,)","('on',)","(35,)","(3000,)","(24, 0)","[('on', None), ('setHue>1', 24), ('setLevel>1', 35)]",3,0.0054857730865478516,37,64
842,"(61, 0)","('off',)","(84,)","(7600,)","('on',)","(68,)","(6800,)","(92, 0)","[('on', None), ('setColorTemperature>1', 6800), ('setHue>1', 92), ('setLevel>1', 68)]",4,0.01780557632446289,93,211
843,"(96, 0)","('off',)","(95,)","(2200,)","('on',)","(23,)","(6500,)","(96, 0)","[('on', None), ('setColorTemperature>1', 6500), ('setLevel>1', 23)]",3,0.004469633102416992,44,71
844,"(50, 0)","('on',)","(38,)","(8900,)","('off',)","(81,)","(8900,)","(5, 0)","[('setHue>1', 5), ('setLevel>1', 81), ('off', None)]",3,0.0059967041015625,82,90
845,"(0, 93)","('on',)","(8,)","(2400,)","('on',)","(62,)","(2400,)","(0, 100)","[('setSaturation>1', 100), ('setLevel>1', 62)]",2,0.026729583740234375,201,267
846,"(0, 95)","('off',)","(2,)","(2900,)","('on',)","(84,)","(4300,)","(78, 0)","[('on', None), ('setColorTemperature>1', 4300), ('setHue>1', 78), ('setLevel>1', 84)]",4,0.01568150520324707,85,188
847,"(3, 0)","('off',)","(4,)","(3600,)","('on',)","(4,)","(8400,)","(0, 49)","[('on', None), ('setColorTemperature>1', 8400), ('setSaturation>1', 49)]",3,0.02116990089416504,150,217
848,"(0, 30)","('on',)","(100,)","(6900,)","('on',)","(15,)","(3900,)","(15, 0)","[('setColorTemperature>1', 3900), ('setHue>1', 15), ('setLevel>1', 15)]",3,0.004108428955078125,19,51
849,"(0, 97)","('on',)","(78,)","(2900,)","('on',)","(20,)","(6700,)","(37, 0)","[('setColorTemperature>1', 6700), ('setHue>1', 37), ('setLevel>1', 20)]",3,0.008450746536254883,46,106
850,"(0, 50)","('off',)","(89,)","(7200,)","('on',)","(86,)","(7200,)","(58, 0)","[('on', None), ('setHue>1', 58), ('setLevel>1', 86)]",3,0.012393474578857422,88,149
851,"(0, 29)","('on',)","(7,)","(5100,)","('on',)","(24,)","(8300,)","(76, 0)","[('setColorTemperature>1', 8300), ('setHue>1', 76), ('setLevel>1', 24)]",3,0.0139923095703125,78,165
852,"(35, 0)","('off',)","(72,)","(4000,)","('on',)","(81,)","(6000,)","(0, 62)","[('on', None), ('setColorTemperature>1', 6000), ('setSaturation>1', 62), ('setLevel>1', 81)]",4,0.02604079246520996,163,287
853,"(30, 0)","('off',)","(40,)","(2800,)","('on',)","(82,)","(2800,)","(0, 30)","[('on', None), ('setSaturation>1', 30), ('setLevel>1', 82)]",3,0.020154953002929688,131,218
854,"(0, 57)","('off',)","(48,)","(2500,)","('on',)","(48,)","(6300,)","(78, 0)","[('on', None), ('setColorTemperature>1', 6300), ('setHue>1', 78)]",3,0.011801481246948242,80,124
855,"(0, 44)","('on',)","(96,)","(3300,)","('on',)","(96,)","(6300,)","(39, 0)","[('setColorTemperature>1', 6300), ('setHue>1', 39)]",2,0.0071222782135009766,42,84
856,"(89, 0)","('off',)","(89,)","(8500,)","('on',)","(89,)","(8500,)","(73, 0)","[('on', None), ('setHue>1', 73)]",2,0.008759498596191406,75,78
857,"(52, 0)","('on',)","(94,)","(7200,)","('on',)","(94,)","(7900,)","(75, 0)","[('setColorTemperature>1', 7900), ('setHue>1', 75)]",2,0.01212167739868164,76,136
858,"(0, 14)","('on',)","(53,)","(3700,)","('on',)","(46,)","(3700,)","(0, 75)","[('setSaturation>1', 75), ('setLevel>1', 46)]",2,0.02297663688659668,176,226
859,"(0, 15)","('off',)","(3,)","(6400,)","('on',)","(23,)","(6400,)","(0, 62)","[('on', None), ('setSaturation>1', 62), ('setLevel>1', 23)]",3,0.020439624786376953,163,191
860,"(0, 1)","('on',)","(7,)","(7200,)","('on',)","(65,)","(7200,)","(29, 0)","[('setHue>1', 29), ('setLevel>1', 65)]",2,0.007497549057006836,66,98
861,"(82, 0)","('off',)","(69,)","(8900,)","('on',)","(69,)","(8900,)","(0, 89)","[('on', None), ('setSaturation>1', 89)]",2,0.022246360778808594,190,195
862,"(6, 0)","('off',)","(94,)","(5500,)","('on',)","(48,)","(5500,)","(0, 16)","[('on', None), ('setSaturation>1', 16), ('setLevel>1', 48)]",3,0.016741037368774414,117,170
863,"(0, 45)","('on',)","(62,)","(3300,)","('on',)","(68,)","(3300,)","(0, 69)","[('setSaturation>1', 69), ('setLevel>1', 68)]",2,0.023604393005371094,170,242
864,"(83, 0)","('on',)","(26,)","(4200,)","('on',)","(22,)","(4200,)","(6, 0)","[('setHue>1', 6), ('setLevel>1', 22)]",2,0.002418041229248047,24,32
865,"(90, 0)","('off',)","(55,)","(7900,)","('on',)","(14,)","(7900,)","(0, 72)","[('on', None), ('setSaturation>1', 72), ('setLevel>1', 14)]",3,0.020972490310668945,173,192
866,"(0, 59)","('off',)","(16,)","(4900,)","('on',)","(98,)","(4900,)","(0, 100)","[('on', None), ('setSaturation>1', 100), ('setLevel>1', 98)]",3,0.02896428108215332,201,304
867,"(0, 29)","('off',)","(85,)","(4800,)","('on',)","(99,)","(8600,)","(0, 59)","[('on', None), ('setColorTemperature>1', 8600), ('setSaturation>1', 59), ('setLevel>1', 99)]",4,0.028172969818115234,160,328
868,"(0, 31)","('off',)","(58,)","(2500,)","('on',)","(58,)","(8700,)","(0, 99)","[('on', None), ('setColorTemperature>1', 8700), ('setSaturation>1', 99)]",3,0.026737451553344727,200,270
869,"(0, 99)","('on',)","(59,)","(3300,)","('on',)","(76,)","(3300,)","(17, 0)","[('setHue>1', 17), ('setLevel>1', 76)]",2,0.006813526153564453,77,97
870,"(0, 12)","('on',)","(70,)","(2600,)","('on',)","(74,)","(2600,)","(0, 12)","[('setLevel>1', 74)]",1,0.004512310028076172,75,78
871,"(0, 18)","('off',)","(86,)","(7000,)","('on',)","(7,)","(3000,)","(10, 0)","[('on', None), ('setColorTemperature>1', 3000), ('setHue>1', 10), ('setLevel>1', 7)]",4,0.002862215042114258,12,30
872,"(65, 0)","('off',)","(23,)","(8600,)","('on',)","(66,)","(8600,)","(65, 0)","[('on', None), ('setLevel>1', 66)]",2,0.004315614700317383,67,71
873,"(0, 4)","('on',)","(85,)","(7700,)","('on',)","(85,)","(3000,)","(34, 0)","[('setColorTemperature>1', 3000), ('setHue>1', 34)]",2,0.004730224609375,36,46
874,"(0, 69)","('on',)","(36,)","(7900,)","('on',)","(36,)","(6400,)","(0, 20)","[('setColorTemperature>1', 6400), ('setSaturation>1', 20)]",2,0.016415119171142578,122,167
875,"(75, 0)","('off',)","(44,)","(2500,)","('on',)","(44,)","(2500,)","(0, 38)","[('on', None), ('setSaturation>1', 38)]",2,0.01619887351989746,139,144
876,"(20, 0)","('off',)","(56,)","(6500,)","('on',)","(3,)","(6500,)","(69, 0)","[('on', None), ('setHue>1', 69), ('setLevel>1', 3)]",3,0.008623361587524414,70,77
877,"(55, 0)","('off',)","(86,)","(3200,)","('on',)","(50,)","(4400,)","(55, 0)","[('on', None), ('setColorTemperature>1', 4400), ('setLevel>1', 50)]",3,0.004759550094604492,52,77
878,"(70, 0)","('on',)","(79,)","(3800,)","('on',)","(45,)","(3800,)","(61, 0)","[('setHue>1', 61), ('setLevel>1', 45)]",2,0.009873151779174805,63,110
879,"(9, 0)","('off',)","(67,)","(7100,)","('on',)","(68,)","(7100,)","(0, 87)","[('on', None), ('setSaturation>1', 87), ('setLevel>1', 68)]",3,0.02580428123474121,188,261
880,"(47, 0)","('on',)","(7,)","(5200,)","('on',)","(84,)","(8100,)","(20, 0)","[('setColorTemperature>1', 8100), ('setHue>1', 20), ('setLevel>1', 84)]",3,0.011177778244018555,85,167
